condition_id,question,entry_time,yes_price,first_trade_notional,resolution_time,resolved_yes,n_trades
0xddebdc04bf14a7e2435ee35711695f6f42054bde30abf99ad29c58b129e647f4,"Will Starmer say ""Olly"" or ""Robinson"" during the next Prime Minister's Questions event?",2026-05-01T07:12:14+00:00,0.63,1.85,2026-05-20T16:13:39+00:00,False,10
0xfa88a48fb08bdc959522b1d0f214703bef5f5648b70b8b77141c9e2b6964b756,"Will Starmer say ""Green"" or ""Greens"" during the next Prime Minister's Questions event?",2026-05-01T07:41:52+00:00,0.56,2.2,2026-05-20T14:49:30+00:00,True,35
0xe923b38ef98d392f148d9310d3bbb8ceb186a85a14a23d603fd98c4f9ced1548,"Will Starmer say ""Russia"" or ""Russian"" during the next Prime Minister's Questions event?",2026-05-01T11:08:20+00:00,0.24,1.2,2026-05-20T14:33:24+00:00,True,27
0x9fc7989fae9efff37db2a0fabc4047ab494326bdb74d67b66bbf5992cb22adea,"Will Starmer say ""Epstein"" during the next Prime Minister's Questions event?",2026-05-01T14:38:56+00:00,0.05,9.5,2026-05-20T15:59:19+00:00,False,23
0x7f645db48d148607e39a95f89666e291e778a09fb7b7b18207c5caa3c0da593d,"Will Starmer say ""Ukraine"" during the next Prime Minister's Questions event?",2026-05-01T15:24:36+00:00,0.31,5.0232,2026-05-20T14:38:13+00:00,True,23
0x9866d5df96d28b62bc23a2384706f1d8f750f4653259f504a8828978128dd200,Will Michael Farrell be the Democratic nominee for UT-01?,2026-05-01T15:39:52+00:00,0.02,9.8,2026-06-24T06:12:46+00:00,False,35
0xba9267cbe35ba4637c9847d2ef4413a77309c8fc0a51d7042e7669707e12ff96,Will Liban Mohamed be the Democratic nominee for UT-01?,2026-05-01T15:39:52+00:00,0.04,9.6,2026-06-24T06:09:44+00:00,False,122
0xf3afda6eb828ff243bf82f3bc774057c8bbe3bdd87b7aea25fc80d960489ab98,Will Paige Loud be the Democratic nominee for ME-02?,2026-05-01T15:47:44+00:00,0.03,0.225,2026-06-19T15:22:29+00:00,False,57
0x934c5a1499a8682018b88b2d4b611fd272a98dd77788be9db83d99f7e3d209e6,"Will Starmer say ""Apologize"" or ""Apology"" during the next Prime Minister's Questions event?",2026-05-01T21:45:32+00:00,0.59,10.0,2026-05-20T15:20:37+00:00,True,49
0x629b318ac0b0640f7cfa4529382bbbfcb7a9ce21a8cc12f29c5cd257701b31d4,"Will Starmer say ""Deeply Concerning"" during the next Prime Minister's Questions event?",2026-05-01T21:48:26+00:00,0.2824,3.0,2026-05-20T15:11:36+00:00,True,45
0x0646da8bcb4358bbd2f1f0e85f236ad8ea1091a0eeb4a8db78cd036fbc3c8dd7,Will Labour Party win the most seats in the House of Representatives in the 2026 Maltese general election?,2026-05-02T00:05:16+00:00,0.9571,25.0,2026-05-31T22:39:13+00:00,True,1201
0xf93de4fca3716afc4b4a3f9788b6ff442a10ddaf45aa445721d9b417fcf3f62d,Will Momentum win the most seats in the House of Representatives in the 2026 Maltese general election?,2026-05-02T01:05:26+00:00,0.02,9.8,2026-05-31T21:02:39+00:00,False,37
0xd1d6fb18c06abff0306c5e57bd9d8b54aa5a917a12a283aa3bfba2bae2a2925f,Will AD+PD win the most seats in the House of Representatives in the 2026 Maltese general election?,2026-05-02T01:05:26+00:00,0.02,9.8,2026-05-31T21:02:30+00:00,False,38
0x09d9997edab10ccd9ad034e00cb7397a662c6d33a3ebc013bd7f313515266be4,Will Aħwa Maltin win the most seats in the House of Representatives in the 2026 Maltese general election?,2026-05-02T01:05:26+00:00,0.02,9.8,2026-05-31T21:02:34+00:00,False,39
0x975005fd7c50d9b675d25dbf7e3d42b6e41a115789666acc4e0d639703596fb8,Will Imperium Europa win the most seats in the House of Representatives in the 2026 Maltese general election?,2026-05-02T01:05:30+00:00,0.02,9.8,2026-05-31T21:02:00+00:00,False,36
0xf2b83e8dfe46fa6d8c3718441370bb6e946789788283ae75c04d9619d583b890,Will voter turnout be 95% or higher in the 2026 Maltese general election?,2026-05-02T01:20:24+00:00,0.03,5.1216,2026-06-01T13:53:57+00:00,False,279
0x062a3ac2f218f3bc79df0b0ce91e25aee089667d7eeef88114afec3f3f9a9b10,Will voter turnout be between 85% and 90% in the 2026 Maltese general election?,2026-05-02T01:48:56+00:00,0.24,11.4,2026-06-01T10:56:14+00:00,True,383
0x0d9f95989547891000863129e23579f5867a38bb15d17b6ca3cdb7cce5a52dd4,Will voter turnout be between 90% and 95% in the 2026 Maltese general election?,2026-05-02T01:48:56+00:00,0.47,7.95,2026-06-01T13:53:57+00:00,False,310
0x2b406e5bd90f66ba0a202b4b399562d16f04bc725743d3da9ec693d77ce8f018,Will voter turnout be less than 85% in the 2026 Maltese general election?,2026-05-02T01:48:56+00:00,0.46,8.1,2026-06-01T10:54:24+00:00,False,447
0x14e95891eac5af33cddbdfc104dc6d85daa8e6fa7e724103577c407f70d1d464,"Will Starmer say ""Poverty"" during the next Prime Minister's Questions event?",2026-05-02T02:06:32+00:00,0.63,1.85,2026-05-20T16:43:18+00:00,False,15
0xfb72e79776d845f95f4b9587494730b45619a0b0835c5d8cecf1c9db0beec044,"Will Starmer say ""Brexit"" during the next Prime Minister's Questions event?",2026-05-02T02:07:08+00:00,0.53,2.35,2026-05-20T21:09:31+00:00,True,37
0xd33b8869abc2aabd0eb405087a1d86022a9c7da52192f59a9875fdcc791ffcd5,"Will Starmer say ""Liz"" or ""Truss"" during the next Prime Minister's Questions event?",2026-05-02T02:07:24+00:00,0.6,2.0,2026-05-20T14:33:52+00:00,False,23
0xa736a3d3de247f00d620a67e2a97f08ae0d4b6de03a35b050e076d21c1db0224,Will Nationalist Party win the most seats in the House of Representatives in the 2026 Maltese general election?,2026-05-02T03:24:16+00:00,0.0151,0.24,2026-05-31T22:40:13+00:00,False,761
0xfce7cb21874c141bc657b072243d46ec0f690acdd0ea248d2fc79fb7ed27ba3a,Will Labour Party win the third-most seats in the House of Representatives in the 2026 Maltese general election?,2026-05-02T04:07:22+00:00,0.058,48.04,2026-06-01T07:56:37+00:00,False,52
0x0f0ecd7fcbdb68dc23ba9af38c5d00cc6839164ad1993d1cb8b235d757bfe815,Will Robert Abela be the next Prime Minister of Malta following the 2026 Maltese general election?,2026-05-02T05:28:16+00:00,0.69,27.6,2026-06-01T13:23:45+00:00,True,1185
0xcd2297ecca0faf87659968f9aa1c4c7043e14e0c976954b9ac190c4d4630968b,Will Arnold Cassola be the next Prime Minister of Malta following the 2026 Maltese general election?,2026-05-02T05:34:28+00:00,0.06,1.0,2026-06-01T15:14:44+00:00,False,165
0x3a3eb2d5019685193df54ee5bc335e9c8126558dfa877ae949c6a5a895b01a7b,Will Sandra Gauci be the next Prime Minister of Malta following the 2026 Maltese general election?,2026-05-02T05:34:48+00:00,0.06,1.0,2026-06-01T15:15:44+00:00,False,124
0x04a86abef0f6dd74ab54883fbf8cacaa64c8f2bd5a0bc8e3a5c22467e8fa0afc,Will Paul Salomone be the next Prime Minister of Malta following the 2026 Maltese general election?,2026-05-02T05:35:14+00:00,0.06,1.0,2026-06-01T15:14:44+00:00,False,167
0x5f2bfae862bb12a27e27d6179d1f6f7da46803a0a529f664189bad5f8a6625ef,Will Alex Borg be the next Prime Minister of Malta following the 2026 Maltese general election?,2026-05-02T05:35:58+00:00,0.07,1.0,2026-06-01T13:23:44+00:00,False,872
0x99b920706e0941d4cb3d12e93cecd40a7b54b5bca204aaa3fc6c1837bc52e9d8,Will Eman Alexander Cross be the next Prime Minister of Malta following the 2026 Maltese general election?,2026-05-02T05:38:20+00:00,0.04,6.432,2026-06-01T15:14:42+00:00,False,89
0xd3a2f55580ae4a66bf44637580c51e7742647c4dfab1fa8184624acaf1502e3d,Will AD+PD win the third-most seats in the House of Representatives in the 2026 Maltese general election?,2026-05-02T06:01:32+00:00,0.08,9.2,2026-06-01T07:57:39+00:00,False,288
0x231f728d4d29b4de95ca85cc414e454a72e61366c0476a68e7cd07f7ea6f1e2b,Will Imperium Europa win the third-most seats in the House of Representatives in the 2026 Maltese general election?,2026-05-02T06:01:32+00:00,0.08,9.2,2026-06-01T07:56:41+00:00,False,162
0xf10fc1097d16077113970a723fec5549d74b4afdc11df45645033cac49794e6f,Will Momentum win the third-most seats in the House of Representatives in the 2026 Maltese general election?,2026-05-02T06:01:32+00:00,0.77,2.3,2026-06-01T07:56:36+00:00,True,274
0x3a82065f2b3bcd05d6360259d53e5a9e2d658e6f7fe0b5a1ea57e7c604460908,Will Aħwa Maltin win the third-most seats in the House of Representatives in the 2026 Maltese general election?,2026-05-02T06:01:32+00:00,0.03,9.7,2026-06-01T07:55:43+00:00,False,89
0x5ed358bf0ca88439ea46d8c3a4819f038b9ee6a9c13e3bdfc2652981b6125ab5,Will Nationalist Party win the third-most seats in the House of Representatives in the 2026 Maltese general election?,2026-05-02T06:01:32+00:00,0.08,9.2,2026-06-01T07:57:44+00:00,False,182
0x1f21477d4a6d5340cb7daadfbdb2a6ebe6172faf59349d3ba3b0a8d9e3f30530,"Will Starmer say ""Appalling"" during the next Prime Minister's Questions event?",2026-05-02T06:27:00+00:00,0.56,2.2,2026-05-20T14:33:52+00:00,False,15
0x4299e87f48f3b95edc3ac77bf376e2f9c7059f11b603b2c8da2a09d5eea9edbf,"Will Starmer say ""Northern Ireland"" during the next Prime Minister's Questions event?",2026-05-02T07:33:32+00:00,0.52,2.4,2026-05-20T15:18:33+00:00,False,20
0x3286f911ad4b9d70e5cb3d2cc5d4f8c3edd5b70e78db0d6f9d9f38a92fd1d941,"Will Starmer say ""Investment"" during the next Prime Minister's Questions event?",2026-05-02T11:10:50+00:00,0.65,1.75,2026-05-20T16:30:28+00:00,False,54
0x8cab5a8c39b98e83a47f021cc06f6feac9e95e699ed834c9b7e957cb983ba92c,"Will Starmer say ""Honorable"" during the next Prime Minister's Questions event?",2026-05-02T15:24:38+00:00,0.78,78.0,2026-05-20T14:48:25+00:00,True,66
0x657802ad71fc65c82ed09792a9e1c744527fed3be4eb08c91a8b4f0b047bec03,"Will Starmer say ""Mr. Speaker"" 30+ times during the next Prime Minister's Questions event?",2026-05-02T15:41:30+00:00,0.22,3.9,2026-05-20T16:07:54+00:00,False,71
0x258b1127a71bed3958a02bb6fb1efdea5a4d2fe318e07c38c44ba7f7d0fb2613,Will voter turnout be 48-51% in the first round of the 2026 Colombian presidential election?,2026-05-03T21:18:20+00:00,0.21,10.5,2026-06-26T02:49:34+00:00,False,64
0x9f741b859dc92f9018257354231e5522ff16f72ef44c649a6e193b99f1ed2a5c,Will voter turnout be 57-60% in the first round of the 2026 Colombian presidential election?,2026-05-03T21:18:20+00:00,0.2,10.0,2026-06-26T03:22:34+00:00,True,131
0x42ea1c69f5d319d0dfb4e4b3bc67f8b62d76a43eecd9f951e24adb2fc5e9dfe9,Will voter turnout be 51-54% in the first round of the 2026 Colombian presidential election?,2026-05-03T21:18:22+00:00,0.22,11.0,2026-06-26T02:49:34+00:00,False,92
0x3ded5a5738cdcb0a0c5cbaf2023a4aed7e837a20bbe0a57accc4abd04ad63809,Trump out as President by May 31?,2026-05-03T22:14:04+00:00,0.012,19.6217,2026-06-01T06:30:37+00:00,False,10000
0x49530f977699afe11b4f059aacb9196a54efc89083bb6985dac48e4dccef0f20,"Will the NYT front-page headlines say ""Congress"" this week?",2026-05-04T05:02:58+00:00,0.56,1.0,2026-05-11T07:01:41+00:00,False,9
0xf7e31efd3659db1453e5812f2a498fc550fa3134d38dc813918dd01632a639b0,"Will Starmer say ""Scotland"" during the next Prime Minister's Questions event?",2026-05-04T06:03:26+00:00,0.26,4.1884,2026-05-20T15:19:39+00:00,True,29
0xe732f6ffb2677b3f558c48d07acc33f01da4db574b94bb9ff0274979eca48cd2,"Will Starmer say ""Political Stunt"" during the next Prime Minister's Questions event?",2026-05-04T11:42:58+00:00,0.22,1.0,2026-05-20T16:05:58+00:00,False,26
0x403a2992ce3adb0df0af7054074191b5dffe20fbd3bdcd4b993224529f6d4e4b,Romanian parliament dissolved by July 31?,2026-05-04T22:06:30+00:00,0.45,6.6,2026-08-01T08:50:39+00:00,False,684
0x9ccc660906fec2aaf1e00e9ddfccbc99653fbd8d0a5882452fbe238bddef85d7,Will the Senate pass a reconciliation bill by May 22?,2026-05-05T03:36:56+00:00,0.05,1.0,2026-05-23T06:12:20+00:00,False,1356
0x6ebdd703649eaea147d94972561eb691be5f2c0ae51953811802c932de73330b,Will the Senate pass a reconciliation bill by May 15?,2026-05-05T07:39:44+00:00,0.0597,100.0,2026-05-16T14:18:01+00:00,False,137
0xabee51c6a13976be4476c15e4a919c86d3076d8ac7c169b63d30b9bd58104751,"Will Starmer say ""Opposition"" or ""Opposite"" 5+ times during the next Prime Minister's Questions event?",2026-05-05T12:05:34+00:00,0.62,19.0,2026-05-20T17:09:37+00:00,False,23
0x2d1f2cadc462c0e4fbdaaf46e548dc71ebe75a0ac826fa71db4eb3f3c6028907,Will the Senate pass a reconciliation bill by May 31?,2026-05-05T15:46:08+00:00,0.65,61.42,2026-06-01T12:25:46+00:00,False,478
0xf5cf6c70b05cd20b7add67fda326328fc3f52f3a91d13cae683619813dcd925f,"Will Starmer say ""Labour"" 3+ times during the next Prime Minister's Questions event?",2026-05-05T16:41:40+00:00,0.7,21.3,2026-05-20T16:53:13+00:00,True,54
0xbe08ec8bd0b841076cc5ec9c0a2299d180d4af07014c08c447000f6fcb85323f,Will Adam Hamilton be the Democratic nominee for Senate in Kansas?,2026-05-05T16:42:06+00:00,0.7,6.0,2026-08-05T04:28:29+00:00,True,511
0x1f594835c2f062093247dc2991d73d75f9bc496e8a80682640d27532598c4403,Will Kevin Latz be the Democratic nominee for Senate in Kansas?,2026-05-05T16:42:06+00:00,0.03,19.4,2026-08-05T04:28:51+00:00,False,99
0x60bfff65f927cbbe89d72c23c6c83dfa776b938e47bd4cdf0bbab9f8baaaaeaa,Will Erik Murray be the Democratic nominee for Senate in Kansas?,2026-05-05T16:44:16+00:00,0.01,19.8,2026-08-05T04:22:08+00:00,False,103
0xa2e0878c2cc6bb7a4e826b55b7ca6cc324ad3f8ce168bb960b493e6ce3a40047,Will Jason Hart be the Democratic nominee for Senate in Kansas?,2026-05-05T16:44:16+00:00,0.01,19.8,2026-08-05T04:29:05+00:00,False,95
0xb1491ea3aa2c5f6578f998204d38965928fbe61fe31f9593dedc5164b811adcc,Will Noah Taylor be the Democratic nominee for Senate in Kansas?,2026-05-05T16:44:16+00:00,0.01,19.8,2026-08-05T04:22:03+00:00,False,177
0x6a59e525e65faf28d379d7054ef101d8cd83985a987826d9add81f1cc0d657ac,Will Damon Anderson be the Democratic nominee for Senate in Kansas?,2026-05-05T17:39:26+00:00,0.01,9.96,2026-08-05T04:26:03+00:00,False,86
0x5847ca055bf898415cfa3c18720d17c3174f04297d0772be8516e59706565d60,Will Strong Armenia win the most seats in the 2026 Armenian National Assembly election?,2026-05-05T18:10:44+00:00,0.02,9.8,2026-06-14T23:17:19+00:00,False,935
0xc4cb67977de06ca4e446f48e5175abfd2490ce396cafe5e466547b68ec273ddf,Will Amy Phan West advance from the CA-45 primary election?,2026-05-06T04:20:16+00:00,0.06,39.574,2026-06-10T05:30:54+00:00,False,14
0x45a333816073d1e67a304632653f7712e41e95acab6cba7beece6150d353ff69,Will Patrick Roath be the Democratic nominee for MA-08?,2026-05-07T10:09:07+00:00,0.18,4.5,2026-09-02T05:42:30+00:00,False,1083
0x3849b5ccdb804bc5a3c1792bfc2d69aac25c3b6d2eb8694d442223069a3e7bf8,Will Garrett Mason win the 2026 Maine Governor Republican primary election?,2026-05-07T16:41:58+00:00,0.01,0.0591,2026-06-19T11:05:47+00:00,False,135
0x30548023f3059b271863fc952eb5d0f15df99ebb1ba24c9ae174e5c01998511d,Will Derek Tran advance from the CA-45 primary election?,2026-05-08T02:06:01+00:00,0.94,61.241,2026-06-10T05:31:36+00:00,True,71
0x2b339c01becc3f9851d4b24203f0606bb602373dbdaa8800d1d7e551f97f22c7,Will Chris Richardson advance from the CA-03 primary election?,2026-05-10T15:12:07+00:00,0.03,121.541,2026-06-04T05:12:49+00:00,False,12
0x5e02b8b5e989299638d67863951859906af14455619150f9c56acbe56ed347f9,Will Kevin Lee McCants win the 2026 Tennessee Governor Democratic primary election?,2026-05-11T18:09:59+00:00,0.005,0.1298,2026-08-07T03:38:28+00:00,False,89
0x0f1f4900e5372fceb7758da2deae448bc76de641d4ee493f707d46985e697f23,Will Yang Hyang-ja win the 2026 Gyeonggi Province Gubernatorial Election?,2026-05-12T18:02:16+00:00,0.01,1.0,2026-06-04T04:13:06+00:00,False,229
0xeeb9bc7c2faa23c7b93df429e5e9100ec5cb3107f39ea1defe099ed55aa7cbbf,Will Cho Eung-chun win the 2026 Gyeonggi Province Gubernatorial Election?,2026-05-12T18:02:16+00:00,0.01,1.0,2026-06-04T04:13:36+00:00,False,175
0xac75e53e00f5cd101ad284f3c026e26593ffe4a94edfe6580927ecb336aba5b4,Will Kim Jong-hoon win the 2026 Ulsan mayoral election?,2026-05-12T18:02:16+00:00,0.001,0.028,2026-06-04T03:07:03+00:00,False,218
0xce2c66e995fb5ca83152a62d41eb9a0602d845fc3bac853164002b9c778d7f18,Will Park Maeng-woo win the 2026 Ulsan mayoral election?,2026-05-12T18:02:18+00:00,0.001,0.028,2026-06-04T03:07:57+00:00,False,142
0x11fb30d16fd335d358cfc6acefc079962bd0c09fcd63941a054d069536d6f061,Will Kim Kyung-soo win the 2026 Gyeongsangnam Province Gubernatorial Election?,2026-05-12T22:44:22+00:00,0.54,10.8,2026-06-04T04:33:52+00:00,False,2034
0x893b858b8308a7a3103cfcb1cb1bba6cb997eca2dc8bacfdd30285a1e5d6e624,Will Yang Jeong-mu win the 2026 Jeonbuk Province Gubernatorial Election?,2026-05-13T00:56:11+00:00,0.1025,127.6282,2026-06-04T03:00:45+00:00,False,166
0xc912b2fb0ac1cd8972423d718041796f5d511e8b909de2285d5732abfb38f80a,Will the Labour Party win the next Maltese general election by at least 25%?,2026-05-13T02:09:23+00:00,0.04,2.0,2026-06-01T13:47:40+00:00,False,132
0xfbae01b388c80776b39855f1d74addfe558fb7a4c54eb6d4e04f0dddcb1d13ce,Will Park Wan-soo win the 2026 Gyeongsangnam Province Gubernatorial Election?,2026-05-13T02:40:13+00:00,0.66,38.8212,2026-06-04T04:23:57+00:00,True,2476
0xd6039e96d92eee66259876a49ecd0a4ec9141044f96cd6a5e952e6a384cfab70,Will Kim Kwan-young win the 2026 Jeonbuk Province Gubernatorial Election?,2026-05-13T03:10:03+00:00,0.44,2.2,2026-06-04T02:47:33+00:00,False,531
0x3c38617e4d54dbda16f7e680cd2e24af640602c8a1e991a68a551f97422e0f22,Will the Labour Party win the next Maltese general election by 10-15%?,2026-05-13T08:11:36+00:00,0.38,12.4,2026-06-01T13:47:47+00:00,False,119
0xf57e7cdcb214fd285406cb226d021aa36df74e2d99488e098dbd13cadea9857c,Will the Labour Party win the next Maltese general election by 15-20%?,2026-05-13T08:11:36+00:00,0.09,18.2,2026-06-01T13:47:42+00:00,False,98
0xee79b24d10d81184a613ec9b605aee21a2cc3cae3427c1ffadc3a46429305c36,Will the Labour Party win the next Maltese general election by 5-10%?,2026-05-13T08:11:36+00:00,0.29,14.2,2026-06-01T13:47:44+00:00,True,139
0xfd8b1fae274a1c1c6125b455e3d8b4d8b03966cdebd622bf34a23b16bf254355,Will another margin of victory outcome occur in the next Maltese general election?,2026-05-13T08:11:36+00:00,0.06,18.8,2026-06-01T13:48:35+00:00,False,96
0xaaf30fe1bdf1fd212df82e6f38c4add2d2ef2a682b30fa5d038455ff449ccd86,Will the Labour Party win the next Maltese general election by 20-25%?,2026-05-13T08:11:38+00:00,0.16,16.8,2026-06-01T13:47:44+00:00,False,130
0x29efff355510cf01e5743d5956a28da9a48b69652d92b2692ef62ccdec744021,Will the Labour Party win the next Maltese general election by less than 5%?,2026-05-13T08:11:40+00:00,0.05,9.5,2026-06-01T13:47:46+00:00,False,150
0xb176083e26310548f6d5323c30d60cf5d840daf4ef13ff7d09a5ea33066b4eb5,Will Lee Won-taek win the 2026 Jeonbuk Province Gubernatorial Election?,2026-05-13T08:14:40+00:00,0.12,1.01,2026-06-04T03:03:52+00:00,True,489
0xf77bd5682beec44a135a9ab814a28e4b69481e84365243bc6a86f1cea39dfd76,Will Aly Richards win the 2026 Vermont Governor Democratic primary election?,2026-05-14T02:22:33+00:00,0.54,21.6,2026-08-12T21:42:30+00:00,False,343
0xf4953179a848233039fa8f56dabd122cd1f78b20b6fece8ea2fd4b9d76f3e729,Will Rae Huang finish second in the first round of the 2026 Los Angeles mayoral election?,2026-05-14T18:11:59+00:00,0.0536,53.2,2026-06-09T02:27:37+00:00,False,64
0x95ce84abb48f99a66df9a430c9619395fbd15f54dda59cc10c5ab779df8f10d8,Will Adam Miller finish first in the first round of the 2026 Los Angeles mayoral election?,2026-05-14T18:12:01+00:00,0.04,1.92,2026-06-09T02:30:45+00:00,False,51
0xff86e420bfee0f25b0914cc5fb341b3c963830f50adef74abcc9fc249bace832,Will Rae Huang finish first in the first round of the 2026 Los Angeles mayoral election?,2026-05-14T18:12:05+00:00,0.04,1.92,2026-06-09T02:27:39+00:00,False,63
0xbb8f0b0a113d2780914c135f40a01f846d8800dddf219dd69c4eb6742e71b7e6,Will Adam Miller finish second in the first round of the 2026 Los Angeles mayoral election?,2026-05-14T18:12:08+00:00,0.0536,53.2,2026-06-09T02:27:39+00:00,False,64
0x88c7ec6160350948f568ff6dcd692b6bae11ef12b0c243533d95f0818fb395e4,Will Nithya Raman finish first in the first round of the 2026 Los Angeles mayoral election?,2026-05-14T18:14:25+00:00,0.06,28.2,2026-06-11T07:15:06+00:00,False,893
0x7a393ce5c5ffe16736a33d2ab541c353237aa74d21d9b8383ea06b164a15450e,Will Rick Caruso finish second in the first round of the 2026 Los Angeles mayoral election?,2026-05-14T18:14:53+00:00,0.0384,237.0729,2026-06-09T02:12:13+00:00,False,54
0xb8638334f300622435379786cc522b8b50ce07bc13d301ccb234e19faa61ab0a,Will Asaad Alnajjar finish second in the first round of the 2026 Los Angeles mayoral election?,2026-05-14T18:15:07+00:00,0.0743,43.0636,2026-06-09T02:12:13+00:00,False,67
0x347260012e7ee26f0724154e40099a9e5fb69fc41f1c3dfe0efcebb3ddd62dee,Will Gina Viola finish second in the first round of the 2026 Los Angeles mayoral election?,2026-05-14T18:15:15+00:00,0.0743,43.0636,2026-06-09T02:28:42+00:00,False,108
0x2ae209f4c270a7302ede3c038bcae10fc3a05819facbdff29af4a23222e6781b,Will Austin Beutner finish second in the first round of the 2026 Los Angeles mayoral election?,2026-05-14T18:15:24+00:00,0.0635,54.3331,2026-06-09T02:19:39+00:00,False,84
0xa56a96ddff1ef7bd52695c97176c1f52fffb397c039ef4788d575829504a06e8,Will Lindsey Horvath finish second in the first round of the 2026 Los Angeles mayoral election?,2026-05-14T18:15:33+00:00,0.0743,43.0636,2026-06-09T02:26:42+00:00,False,97
0x811dfd820705e81391dc35b1855b59dd0f364c7fa672201fae99723305ef7623,Will Monica Rodriguez finish second in the first round of the 2026 Los Angeles mayoral election?,2026-05-14T18:20:02+00:00,0.0829,42.6636,2026-06-09T02:27:40+00:00,False,51
